"ChIJEw-t4K8OZ0gRtXXrNoS5rUg","Sandford Park School, Sandford Road, Ranelagh, Dublin 6","Sandford Park School","40","17","5","2","0","0","1","0","0","0","0","0","0","6","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","35","0.875",
"ChIJex5iWNlaWUgR0aKBSlnp3vY","Secondary School, Balla, Castlebar, Co Mayo","Balla Secondary School","32","1","0","1","1","1","15","0","0","0","0","1","0","0","0","1","0","2","11","0","0","6","0","0","0","0","1","0","0","0","0","0","41","1.281",
"ChIJeZEC7gSQREgRrDJCAzj8lPs","Coláiste Daibhéid, Teach Buckingham, Sraid An Mhuilinn Na Sabhadoirea, Corcaigh","Coláiste Daibhéid","33","0","0","0","1","0","0","16","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0.788",
"ChIJeZUf-LgPZ0gRGYsGJYSXIiY","St Mary's Holy Faith Secondary School, Holy Faith Convent, Brookwood Meadow, Killester","St Mary's Holy Faith Killester","86","6","3","7","0","3","0","0","0","0","0","4","1","10","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","36","0.419",
"ChIJF-4VLnYGW0gR8I7iv139Lus","Mean Scoil na mBraithre, C.B.S., Ennistymon, Co. Clare","CBS Secondary School, Ennistymon","21","0","0","0","10","0","3","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","6","0","0","0","1","0","0","0","24","1.143",
"ChIJF0kWdJ_OYEgRLUHkNEgXInc","Mean Scoil Naomh Uinseann, Seatown Place, Dundalk, Co. Louth","St Vincent's Secondary School","141","14","10","16","1","29","11","2","0","0","3","0","0","6","0","0","0","22","1","0","0","0","0","3","0","1","2","0","0","3","1","0","125","0.887",
"ChIJF16eOi1jQ0gRur2RQWSyUl0","Christian Brothers School, Rosary Place, Midleton, Co Cork","Midleton Christian Brother's School Primary School","103","0","0","1","6","0","1","37","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","82","0.796",
"ChIJF1FWxLdzZ0gRIjHPW2gRdT0","Adamstown Community College, Station Road, Adamstown, Lucan","Adamstown Community College","95","4","6","0","0","7","0","0","0","0","0","7","2","3","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","37","0.389",
"ChIJF3koAqTOYEgRH3jaXSMARe8","Coláiste Ris, Chapel Street, Dundalk, Co. Louth","Coláiste Rís","88","5","2","12","0","4","1","0","0","1","1","1","0","3","0","0","0","35","0","0","0","0","0","2","0","0","1","0","0","1","0","0","69","0.784",
"ChIJf41O4k0OZ0gR4JrV1ImtDfs","Mount Temple, Comprehensive School, Malahide Road, Dublin 3","Mount Temple Comprehensive School","139","14","18","26","0","7","0","0","0","0","0","9","5","21","1","0","0","2","1","7","1","1","0","0","0","1","1","1","0","3","0","0","119","0.856",
"ChIJf8d05l0bRUgR0TefNrXeW8Q","Scoil Mhuire, Beal Athan Ghaorthaidh, Co Chorcaí","Scoil Mhuire","17","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","2","1","0","0","3","0","0","0","15","0.882",
"ChIJFb8uARg7WUgRa3nG1VC6w_Q","St Patrick's College, Lacken Cross, Killala, Co Mayo","Lacken Cross (Opp St Patricks)","49","0","0","3","4","1","6","0","0","0","0","0","0","2","0","2","1","0","13","0","0","5","0","0","1","0","0","0","0","0","0","0","38","0.776",
"ChIJfbGyCulVW0gRDZzUb0UNN4A","John the Baptist C.S., Hospital, Co. Limerick","John the Baptist Community School","143","0","3","0","36","2","3","22","0","0","0","0","0","1","0","0","12","1","1","0","0","0","7","0","25","6","0","0","13","0","0","1","133","0.93",
"ChIJFc9ybKD7X0gRbcxcxhV56Bo","Scoil Mhuire, St Orans Road, Buncrana, Co. Donegal","Saint Orans Road","84","9","1","5","1","3","11","1","0","1","1","0","0","0","0","0","0","0","3","0","1","6","0","23","0","1","0","0","0","0","0","0","67","0.798",
"ChIJfcd6tevFREgRIlSqh6W7Ypo","Coláiste Treasa, Kanturk, Mallow, Co. Cork","Colaiste Treasa","78","2","0","0","4","0","0","21","0","0","0","0","0","1","0","0","24","0","0","0","0","0","5","0","2","7","0","0","5","0","0","0","71","0.91",
"ChIJfdBx3CwGZ0gR2xPZc_h2D1E","Rathdown School, Glenageary, Co Dublin","Rathdown School","46","12","12","2","0","0","2","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","36","0.783",
"ChIJFdvUcgPRWkgR4YEgDrZvwTo","St. Michael's College, Listowel, Co. Kerry","St. Michael's College","23","0","0","1","3","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","15","0.652",
"ChIJFeld6QMBaEgRNtHv5QvmPpQ","Meanscoil Garman, Teach Coill An Bhronaigh, Brownswood, Enniscorthy","Meanscoil Gharman","22","2","3","2","0","6","2","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","18","0.818",
"ChIJfQWGnXMOXkgRlNv8lcP0BHo","Breifne College, Cootehill Road, Cavan","Breifne College","100","0","0","3","1","5","8","0","0","0","0","1","0","4","1","4","0","4","5","0","0","9","0","5","0","0","0","0","0","0","0","0","50","0.5",
"ChIJFRgNzcsNXUgRjn_jM7faALI","Scoil Criost Ri, Presentation Secondary School, Borris Road, Portlaoise","Scoil Chriost Ri","85","2","0","8","7","5","7","4","0","0","1","0","1","5","0","3","0","0","3","1","13","1","0","0","4","12","0","0","0","1","0","0","78","0.918",
"ChIJfTvkPtgFW0gRkJExl6nHAAo","Ard Scoil Naomh Mhuire, Inis Diomain, Inis, Co An Chlair","Ennistimon","50","2","2","0","16","0","5","4","1","0","0","0","0","1","0","1","2","0","3","0","0","1","0","1","4","0","0","0","5","0","0","1","49","0.98",
"ChIJFX2Bv441Q0gRLZi03ZFEgjk","Coláiste Dun Iascaigh, Cashel Road, Cahir, Co. Tipperary","Colaiste Dun Iascaigh","115","2","0","0","4","0","1","8","0","0","0","0","0","0","0","0","13","2","1","0","1","1","1","0","5","17","0","0","2","1","0","0","59","0.513",
"ChIJfxAfQE07WkgRf52gLVCdwHg","Scoil Phobail, Clifden, Galway","Scoil Phobail","58","3","3","2","3","2","13","1","0","0","0","0","0","1","0","2","1","0","11","1","0","5","0","0","1","0","0","0","1","0","0","0","50","0.862",
"ChIJfXc-4OLDZ0gR9zdmTvBLkoE","Gaelcholáiste na Mara, Pairc Na Bpiarsach, Bóthar na nGleanntáin, Arklow","Gaelcholaiste na Mara","23","6","0","3","1","3","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","21","0.913",
"ChIJFxjZWGkYQ0gRlm6BCBDi_gU","St Augustine's College, Abbeyside, Dungarvan, Co Waterford","St. Augustine's College","102","6","6","7","15","2","4","23","0","0","0","0","0","3","0","1","15","0","1","0","1","0","0","0","1","19","0","0","4","0","1","0","109","1.069",
"ChIJfY73A7ewZ0gRolQr0Eh69ak","East Glendalough Comp. School, Station Road, Wicklow Town, Co. Wicklow","East Glendalough School","61","14","9","1","3","3","2","0","0","0","0","1","0","10","0","1","0","2","4","7","2","1","0","0","1","3","0","0","0","1","0","0","65","1.066",
"ChIJFyReFla-Z0gRQTAefBj_44w","Avondale Community College, Rathdrum, Co. Wicklow","Avondale Community College","81","6","0","3","1","4","0","1","0","0","0","3","2","8","1","0","0","1","0","3","6","0","0","0","0","5","0","0","0","0","0","0","44","0.543",
"ChIJFZdRIfnWQkgRh49zKx8RUfA","Comeragh College, Greenside, Carrick-On-Suir, Co. Tipperary","Comeragh College","51","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","1","0","2","19","0","0","0","0","0","0","27","0.529",
"ChIJfZqCBTweRUgRETq7GajHACY","Coláiste Ghobnatan, Baile Bhuirne, Maigh Cromtha, Co. Chorcai","Ballyvourney","31","0","1","1","4","0","0","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","25","0.806",
"ChIJFZR9wMDMQkgReCoJXyhsaA0","Scoil Aireagail, Ballyhale, Kilkenny","Scoil Aireagail","39","1","0","1","1","2","0","0","0","0","0","0","0","1","0","1","1","0","1","1","2","1","0","0","0","11","0","0","0","0","0","0","24","0.615",
"ChIJf_FzfSGKZ0gRKFykY0L0J7s","Scoil Chonglais Post Primary, Baltinglass, Co. Wicklow,","Scoil Chonglais","87","5","0","5","2","1","3","1","0","0","0","1","0","2","0","0","0","0","1","0","17","0","2","0","1","10","1","1","0","0","0","0","53","0.609",
"ChIJG0ve9diRREgRahZ4yC8dJ2c","Bishopstown Community School, Westgate Road, Bishopstown, Cork","Bishopstown Community School","21","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0.762",
"ChIJG2ofdycJZ0gRFYp4DijeIr8","Coláiste Iosagain, Br Stigh Lorgan, Baile An Bhothair, An Charraig Dhubh","Coláiste Íosagáin","78","37","20","3","0","1","1","0","0","0","0","0","0","10","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","1","1","0","79","1.013",
"ChIJG5AKuT_nW0gR3a0TlSTCScs","Community School, Convent Road, Ballinrobe, Co Mayo","Ballinrobe Community School","65","4","0","0","7","0","20","0","0","0","0","0","0","1","0","2","0","0","11","0","1","3","0","1","1","0","0","0","3","0","0","0","54","0.831",
"ChIJg5nahbICW0gRgCIyl6nHAAo","Scoil Sheosaimh, Rinn na Spainneach, Sraid na Cathrach, Inis","Spanish Point","40","3","1","0","9","0","7","4","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","0","0","0","3","0","0","2","37","0.925",
"ChIJG5PPkGwMZ0gR_WXfzqYWkTI","Pearse College, Clogher Road, Crumlin, Dublin 12","Pearse College of Further Education","66","0","4","2","0","3","0","0","0","0","0","3","3","7","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","28","0.424",
"ChIJG5WjYrpFXUgRQSKOC7JQPqE","Presentation De La Salle Coll, Muine Bheag, Co Ceatharlach","Presentation De La Salle College","39","4","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0","0","0","0","5","0","0","0","0","0","0","29","0.744",
"ChIJG76HNuYxQ0gR4UBXdmwvTbY","Presentation Secondary School, Dungarvan Road, Clonmel, Co. Tipperary","Presentation Secondary School","86","5","0","0","3","3","3","11","0","0","0","0","0","1","0","0","5","1","1","0","3","0","0","0","2","12","0","0","1","0","0","0","51","0.593",
"ChIJg8GAkAuoZ0gRWZBtekSdxCM","St Brendan's College, Woodbrook, Bray, Co Wicklow","Woodbrook College","27","2","2","0","0","0","0","0","0","0","0","0","1","5","2","0","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","20","0.741",
"ChIJg9cjbtgEXUgRKWiqdY5Myaw","Mountrath Community School, Dysartbeigh, Mountrath, Co. Laois","Mountrath Community School","108","5","2","2","14","3","11","7","1","0","0","1","0","3","0","2","1","0","6","1","14","1","0","0","6","8","2","0","6","0","0","2","98","0.907",
"ChIJgapcwqMLZ0gR4MsYVHmkqg8","Sancta Maria College, Ballyroan Crescent, Rathfarnham, Dublin 16","Sancta Maria College","102","17","4","5","0","4","0","0","0","0","0","1","2","16","11","0","0","0","0","4","1","0","0","0","0","0","2","0","0","3","0","0","70","0.686",
"ChIJGc36hsg8Z0gR3sUgSz8vZa8","Coláiste San Froinsias, Baile Mhic Gormain, Co Na Mi","Gormanston","37","5","0","9","0","1","2","0","0","0","0","0","0","4","0","0","1","0","1","0","0","1","2","0","0","1","0","0","0","0","0","0","27","0.73",
"ChIJGd4IeFcKRUgRD9nhVlCXsqk","Coláiste Pobail Bheanntraí, Seskin, Bantry, Co. Cork","Coláiste Pobail Bheanntraí - Bantry Community College","117","2","0","1","11","2","5","10","0","0","0","0","0","1","0","0","25","0","0","1","0","0","10","0","5","4","0","0","3","0","0","1","81","0.692",
"ChIJgdhURov3XEgRH-QpZp3WTCs","St Brendan's Community School, Cappaneale, Birr, Co. Offaly","Saint Brendan's Community School","135","9","1","4","15","10","9","1","0","0","0","0","0","6","0","10","0","0","5","0","1","0","3","0","11","9","0","0","6","0","0","0","100","0.741",
"ChIJGdvreay2QkgRiFzVVzrcneA","CBS Secondary School, Ros Mhic Treoin, Co Loch Garman","Christian Brothers Secondary School","41","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","4","0","0","0","4","0","0","0","1","12","0","0","0","0","0","0","26","0.634",
"ChIJGedsbxbEQkgRrWU7TJeWTng","St Pauls Community College, Browne's Road, Waterford","St Pauls Community College","50","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","38","0","0","0","0","0","0","40","0.8",
"ChIJGSRkyToLZ0gRsX3liejq3Do","Firhouse Community College, Firhouse Road, Dublin 24","Firhouse Community College","100","4","1","4","0","5","0","0","0","0","0","1","3","16","25","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","64","0.64",
"ChIJgSsqWRh5Z0gRpFH3-vFw4Q4","Clongowes Wood College, Naas, Co Kildare","Clongowes Wood College SJ","75","33","13","3","1","2","2","1","0","0","0","0","1","18","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","80","1.067",
"ChIJgTCQFoYOZ0gRq3gV0jEBcuo","Larkin Community College, Champion's  Avenue, Cathal Brugha St., Dublin 1","Larkin Community College","55","3","2","1","0","1","0","1","0","0","0","3","2","6","2","0","0","0","1","1","2","0","0","0","0","0","0","0","0","1","0","0","26","0.473",
"ChIJgTovxv97Z0gRODl_edEWSMU","St. Farnan's Post Primary Sch., Prosperous, Naas, Co Kildare","St Farnan's Post Primary School","72","1","1","5","1","12","2","0","0","0","0","2","0","3","0","2","0","0","0","0","2","1","0","0","1","1","0","0","0","0","0","0","34","0.472",
"ChIJGwCYdMAOZ0gRtQztOr_mVvE","John Scottus Secondary School, 72-76 Morehampton Road, Donnybrook, Dublin 4","John Scottus Secondary School","17","3","2","1","0","1","0","0","0","0","0","0","1","2","0","0","1","1","1","2","0","0","2","0","0","0","0","0","0","0","0","0","17","1",
"ChIJGwSBP2BcW0gRsbvB81R-3hI","Mean Scoil Maria Auxiliatrix, Fernbank, North Circular Road, Limerick City","Salesian Secondary School","49","0","0","0","9","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","13","0","0","0","3","0","0","1","30","0.612",
"ChIJGXZNqxXLREgR0rqkC2hLHtQ","Hazelwood College, Dromcollogher, Co. Limerick","Hazelwood College","98","1","1","0","18","0","3","10","0","0","0","0","0","0","0","2","14","0","1","0","0","0","5","1","6","0","0","0","5","0","0","0","67","0.684",
"ChIJgz9EsF9kXkgRSua8vkFaGX4","Ballinamore Community School, Ballinmore, Co Leitrim","Leitrim County Library","58","4","1","6","0","8","5","0","2","0","1","2","0","3","0","0","0","0","3","0","0","4","0","2","1","0","1","0","0","0","0","0","43","0.741",
"ChIJH00PjFEFZ0gRKKm9HJIJmgI","Gaelcholáiste Reachrann, Br. Mhainistir Na Gráinsí, Domhnach Míde, Baile Átha Cliath 13","Gaelcholáiste Reachrann","40","3","4","14","0","0","0","0","0","0","0","1","3","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","33","0.825",
"ChIJH0zZuEyxQkgR_WGhAm_2HBI","St. Mary's Secondary School, New Ross, Co. Wexford","St Marys Secondary School","89","10","1","6","8","3","1","12","1","0","0","0","0","1","0","1","1","0","0","0","4","0","0","0","1","20","0","0","7","0","0","0","77","0.865",
"ChIJh1EtkpEIZ0gR1lMjFQUd-zc","Presentation Convent, Rockford Manor, An Charraig Dhubh, Co Bhaile Atha Cliath","Rockford Manor Secondary School","32","6","4","1","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","1","2","0","0","1","0","0","0","0","0","1","1","0","24","0.75",
"ChIJh4KGDwVPW0gRPFRK1Qn71n8","Coláiste Chiaráin, Croom, Co. Limerick","Colaiste Chiarain","100","2","0","2","30","0","2","3","0","0","0","0","0","0","0","1","2","0","1","0","0","0","3","0","27","1","0","0","6","0","0","1","81","0.81",
"ChIJH5cMm6USZ0gRttVVwR66iGI","Riversdale Community College, Blanchardstown Road North, Blanchardstown, Dublin 15","Riversdale Community College","38","0","2","3","0","5","0","2","0","0","0","8","1","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","27","0.711",
"ChIJh8fTho3CQkgRJTGIHt_jvaM","Ard Scoil Na Mara., Tramore, Co. Waterford","Ardscoil na Mara","170","8","2","0","14","0","2","28","0","0","0","0","0","2","1","0","5","0","1","0","2","0","1","0","4","33","0","0","2","0","0","0","105","0.618",
"ChIJH9OYXkVzZ0gR9Y9eQmqrAAk","Coláiste Bride, Cluain Dolcain, Baile Atha Cliath 22","Coláiste Bríde","136","1","3","8","0","20","0","1","0","0","0","5","3","10","26","1","0","3","1","0","0","0","0","0","0","0","1","0","0","3","0","0","86","0.632",
"ChIJHb9CqHvLXUgR2eOPg17QjQQ","Ballymahon Vocational School, Ballymahon, Longford","Ballymahon Vocational School","52","1","0","2","0","1","5","0","0","0","0","0","0","2","0","6","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","23","0.442",
"ChIJHb9CqHvLXUgR2pIq5cMRp9I","Mercy Secondary School, Ballymahon, Longford","Mercy Secondary School","85","5","2","10","3","1","11","1","0","0","0","0","0","5","0","10","0","0","9","0","0","3","0","0","1","0","1","0","0","0","0","0","62","0.729",
"ChIJhbHnVvcPZ0gR5Le8guTEndo","Community School, The Donahies, Streamville Road, Dublin 13","The Donahies Community School","46","1","2","2","0","2","0","0","0","0","0","9","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0.457",
"ChIJhclf1NQHZ0gRqkTi7pewHJk","Holy Child Community School, Pearse St., Sallynoggin, Co Dublin","Holy Child Community School","32","0","0","0","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","11","0.344",
"ChIJHes9v0YOZ0gRVi-0ty5whoQ","Maryfield College, Glandore Rd, Drumcondra, Dublin 9","Maryfield College","120","2","13","24","1","9","1","0","0","0","0","9","12","18","2","0","0","1","1","0","0","0","0","0","0","1","2","0","0","2","1","0","99","0.825",
"ChIJHfzGRcsOZ0gRkww9E1MKUTc","The Teresian School, 12 Stillorgan Road, Dublin 4","The Teresian Junior School","21","15","4","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","23","1.095",
"ChIJhUBvxGmyXEgRDgRrE-KwX78","St. Ailbe's School, Rosanna Road, Tipperary Town, Co. Tipperary","St Ailbes Vocational School","46","0","0","0","5","2","0","4","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","5","4","0","0","4","0","0","0","26","0.565",
"ChIJhUBvxGmyXEgRnN7mMSWAncs","St Anne's Secondary School, Convent Of Mercy, Tipperary","St Annes Secondary School","49","1","0","0","4","1","3","5","1","0","0","0","0","1","0","0","3","0","0","0","1","0","0","0","6","5","0","0","2","0","0","0","33","0.673",
"ChIJHUhGdWoLZ0gRwQELStu9sSQ","Tallaght Community School, Balrothery, Tallaght, Dublin 24","Tallaght Community School","94","4","3","5","0","8","0","0","0","0","0","2","1","8","25","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","59","0.628",
"ChIJhwgozUJPWUgRu0KVuAoGQr8","St. Joseph's Secondary School, Foxford, Co. Mayo","St Josephs Secondary School","62","3","1","10","3","0","5","0","1","0","0","0","0","2","0","4","0","1","4","0","0","18","2","1","1","0","0","0","0","0","0","0","56","0.903",
"ChIJhwYhMSEMZ0gRpW3MaWasXpw","St Patrick's Cathedral Grammar School, St Patrick's Close, Dublin 8","St. Patrick's Cathedral Grammar School","23","3","2","1","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0.565",
"ChIJhxXdiFC5REgR89j1PjVFgtg","St Mary's Secondary School, Convent Of Mercy, Mallow, Co Cork","St Mary's Secondary School","84","4","3","1","9","0","1","34","1","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","1","0","3","0","8","0","0","0","74","0.881",
"ChIJhYzw5HQOZ0gRv34MrIS4W3U","St. Mary's Secondary School, Holy Faith Convent, Glasnevin, Dublin 11","ST MARY'S SECONDARY SCHOOL","119","4","10","12","0","5","0","0","0","0","0","15","9","12","1","0","0","0","0","3","0","1","0","0","0","1","0","0","0","1","0","0","74","0.622",
"ChIJI1FiqHkoXEgRcgBbYeAVCNc","Scoil Mhuire, Clochar Na Trocaire, Strokestown, Roscommon","Scoil Mhuire","67","6","4","9","6","1","7","0","0","0","0","0","0","4","0","4","0","0","12","2","2","7","1","0","1","0","0","0","0","0","0","0","66","0.985",
"ChIJi21TfBjEQkgRt1N9lvp35zQ","Coláiste na Maighdine, Presentation Secondary School, Cannon Street, Waterford","Presentation Secondary School","45","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","30","0","0","3","0","0","0","37","0.822",
"ChIJI2pY9nMTXkgRta2BtiEgegw","St. Bricin's College, Railway Road, Belturbert, Co Cavan","Saint Bricin's College","14","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","7","0.5",
"ChIJI31aPfeIXkgRgDFOUWGVsxs","Lough Allen College, Drumkeerin, Carrick On Shannon, Co Leitrim","Lough Allen College","17","0","1","1","1","1","1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","5","0","2","0","0","0","0","0","0","0","0","16","0.941",
"ChIJi62FXc3FWkgRtX2O0MYu1UA","St. Joseph's Sec School, Doon Road, Ballybunion, Co Kerry","St Josephs Secondary School","23","0","1","0","6","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","9","0","4","0","0","0","0","0","0","0","24","1.043",
"ChIJi6JhIlQKZ0gRD37R_7jExS0","Rockbrook  Park School, Edmondstown Road, Rathfarnham, Dublin 16","Rockbrook Park School","17","2","2","2","0","3","0","0","0","0","0","0","0","4","3","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","20","1.176",
"ChIJI6rYNOeZREgRsO1Jj7pNEGY","Coláiste an Chroi Naofa, Carraig na Bhfear, Corcaigh","Colaiste An Chroi Naofa","66","1","1","1","1","0","0","14","0","0","0","0","0","1","0","1","36","0","0","0","0","0","2","0","0","1","0","0","3","0","0","0","62","0.939",
"ChIJi7ip2QpZXEgRr1jrNFKKZ0w","Banagher College Coláiste Na Sionna, Banagher Community College, Banagher, Co. Offaly","Banagher College - Coláiste na Sionna","82","2","0","1","10","3","11","0","0","0","0","1","0","2","0","15","1","0","4","0","4","2","0","0","4","2","0","0","7","0","0","0","69","0.841",
"ChIJiacn03hdWUgRpMFfErs_nE4","St Gerald's College, Newport Road, Castlebar, Co. Mayo","St. Gerald's College Castlebar","69","6","5","3","14","1","21","0","0","0","0","0","0","3","0","0","0","0","11","0","0","10","1","0","1","0","0","0","2","0","1","0","79","1.145",
"ChIJIb004pIgXUgRIWBKTbexTh4","Coláiste Mhuire, Johnstown, Co Kilkenny","Colaiste Mhuire","64","3","0","0","12","2","0","2","1","0","0","0","0","0","0","1","3","0","2","1","1","0","1","1","5","13","0","0","3","0","0","0","51","0.797",
"ChIJib2--gI0Z0gRx_FV7FGTMSk","Scoil Uí Mhuirí, Dunleer, Drogheda, Co Louth","Scoil Ui Mhuiri","99","0","1","9","2","8","0","0","0","0","0","2","0","2","0","1","0","32","0","0","2","1","0","1","0","0","0","0","0","0","0","0","61","0.616",
"ChIJicEWR4WlXUgRy2QNizfHk2s","Tullamore College, Riverside, Tullamore, Co Offaly","Tullamore College","77","2","0","1","4","4","7","0","0","0","0","0","0","2","0","33","1","0","1","0","0","1","0","0","2","0","0","0","0","0","1","0","59","0.766",
"ChIJIe8IebKdXkgR_Eq2qovFHYM","Elphin Community College, Elphin, Castlerea, Co Roscommon","Elphin Community College","12","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","1","3","0","0","3","0","0","0","1","0","0","0","0","0","0","13","1.083",
"ChIJIf9CsSc9W0gRv6-AN9fts1E","St John Bosco Community College, Kildysart, Ennis, Co. Clare","St John Bosco Community College","33","0","1","0","8","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","1","0","0","3","0","0","0","30","0.909",
"ChIJIfTF3WKoZ0gRwswpYthsGo0","Loreto Secondary School, Vevay Rd, Bray, Co. Wicklow","Loreto Secondary School","154","41","9","6","0","7","5","0","0","0","0","1","6","31","3","1","1","1","1","12","4","0","0","0","0","1","2","0","0","2","0","0","134","0.87",
"ChIJiSPYEpjGQkgRFiBbBVRRMaY","Coláiste De La Salle, Newtown Rd.,, Portlairge","De La Salle College","221","9","8","5","17","9","0","19","0","0","0","0","0","1","0","0","8","1","0","1","1","0","1","0","0","92","0","0","0","0","0","0","172","0.778",
"ChIJiSqqZ00GZ0gRgMEAiPijJUU","Loreto Abbey, Dalkey, Co Dublin","Loreto Abbey Dalkey","103","39","24","4","0","3","2","1","0","0","0","0","0","17","4","1","0","1","0","9","0","0","0","1","1","0","2","0","0","0","1","1","111","1.078",
"ChIJiUJETZ52Z0gR9TNtEEFE4w8","Rathcoole Community School, Crockshane, Kilteel Road, Rathcoole","Holy Family Community School","138","5","3","2","2","13","0","0","0","0","0","3","2","9","18","0","1","0","2","0","1","1","0","0","0","2","0","1","0","0","0","0","65","0.471",
"ChIJiUYDul46Z0gRIUAEsIDoU4Q","Drogheda Grammar School, Eden View, Mornington, Drogheda","Drogheda Grammar School","32","1","0","1","0","9","4","0","0","0","0","0","0","8","0","0","0","5","0","2","0","1","0","0","0","1","0","0","0","1","0","0","33","1.031",
"ChIJixVbiS_BQkgRbIzvCDinyNU","Gaelcholáiste Phort Láirge, Cúirt An Easpaig, Baile Mhic Ghunair, Port Láirge","Gaelcholáiste Phort Láirge","19","5","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","16","0.842",
"ChIJj0kt9iIMZ0gRPkbRxEeuTms","Presentation Secondary School, Warrenmount, Dublin 8","Presentation Secondary School, Warrenmount","32","0","1","1","0","1","0","0","0","0","0","1","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.312",
"ChIJj6eln1hKZ0gRXcRgkT8P2II","Bush Post Primary, Bush, Riverstown, Dundalk","Bush Post Primary School","86","5","3","6","0","5","0","1","1","0","0","0","0","3","0","0","0","31","2","0","2","0","0","0","0","0","1","0","0","1","1","0","62","0.721",
"ChIJJ8hBMV0baEgRJBoP6LRVST8","Presentation Sec School, Grogan's Road, Wexford","Presentation Secondary School","105","11","4","6","2","10","7","3","0","0","0","0","0","4","1","0","0","0","1","1","21","0","0","0","0","27","0","0","0","0","0","0","98","0.933",
"ChIJj8U0XT2QREgRfNm-mCxmupo","Presentation College, Mardyke, Cork City","Presentation Brothers College","105","1","5","0","2","0","2","86","0","0","0","0","1","0","0","0","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","114","1.086",
"ChIJJ9nOTJ6qXkgR-N-l5Lze62M","Ballyhaunis Community School, Knock Road, Ballyhaunis, Co. Mayo","Ballyhaunis Community School","99","6","2","2","10","0","12","0","0","0","0","0","0","2","0","1","0","0","17","0","1","7","1","1","5","0","1","0","5","0","0","0","73","0.737",
