"ChIJf_FzfSGKZ0gRKFykY0L0J7s","Scoil Chonglais Post Primary, Baltinglass","Scoil Chonglais","82","2","2","3","1","5","7","1","0","0","0","0","0","5","1","0","0","0","1","0","18","0","0","1","1","3","1","0","0","0","0","0","0","52","0.63",
"ChIJG0ve9diRREgRahZ4yC8dJ2c","Bishopstown Community School, Westgate Road, Bishopstown, Cork","Bishopstown Community School","24","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","6","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","16","0.67",
"ChIJG5AKuT_nW0gR3a0TlSTCScs","Community School, Convent Road, Ballinrobe ","Ballinrobe Community School","94","2","1","0","7","1","23","0","2","0","1","1","0","2","0","3","0","0","20","0","0","8","1","0","3","0","0","1","0","0","0","0","0","76","0.81",
"ChIJg5nahbICW0gRgCIyl6nHAAo","Scoil Sheosaimh, Rinn na Spainneach, Sraid na Cathrach, Inis","Spanish Point","25","0","0","0","7","1","4","2","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","2","0","0","3","0","0","0","0","0","25","1",
"ChIJG5PPkGwMZ0gR_WXfzqYWkTI","Pearse College - Colaiste an Phiarsaigh","Pearse College of Further Education","42","1","4","2","1","3","0","0","0","0","0","1","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0.52",
"ChIJG5WjYrpFXUgRQSKOC7JQPqE","Presentation De La Salle College, Muine Bheag","Presentation De La Salle College","94","5","2","7","3","9","1","2","0","0","0","1","0","3","0","3","0","0","1","0","17","0","0","0","0","12","0","0","0","0","0","1","0","67","0.71",
"ChIJG76HNuYxQ0gR4UBXdmwvTbY","Presentation Secondary School, Dungarvan Road, Clonmel ","Presentation Secondary School","76","2","0","0","5","1","4","5","0","0","0","0","0","0","0","1","13","0","0","0","3","0","1","0","5","15","0","3","0","0","0","0","0","58","0.76",
"ChIJg8GAkAuoZ0gRWZBtekSdxCM","St Brendan’s College, Woodbrook, Bray","Woodbrook College","47","5","1","0","0","1","0","0","0","0","0","0","3","4","4","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","1","0","0","24","0.51",
"ChIJg9cjbtgEXUgRKWiqdY5Myaw","Mountrath Community School, Dysartbeigh, Mountrath ","Mountrath Community School","125","6","4","3","13","4","13","5","1","0","0","0","1","3","1","2","0","0","1","0","15","0","0","0","2","11","3","1","0","0","0","0","0","89","0.71",
"ChIJGbnC_bE8XEgRpsiBhhwEnIQ","CBS Roscommon, Abbeytown, Galway Road, Roscommon ","Abbeytown","37","4","0","0","0","1","13","0","0","0","0","1","0","2","0","5","0","0","8","0","1","1","0","0","1","0","0","0","0","0","0","0","0","37","1",
"ChIJGc36hsg8Z0gR3sUgSz8vZa8","Coláiste San Froinsias, Baile Mhic Gormain ","Gormanston","53","1","4","7","1","7","0","1","0","0","0","2","2","6","0","2","1","5","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","43","0.81",
"ChIJGd4IeFcKRUgRD9nhVlCXsqk","Coláiste Pobail Bheanntraí, Seskin, Bantry","Coláiste Pobail Bheanntraí - Bantry Community College","121","2","0","0","7","1","0","30","0","0","0","0","0","0","0","0","38","0","1","0","0","0","5","0","2","2","0","1","0","0","0","0","0","89","0.74",
"ChIJgdhURov3XEgRH-QpZp3WTCs","St Brendan’s Community School, Cappaneale, Birr ","St Brendan's Community School","157","9","3","3","13","4","16","2","1","0","0","0","0","3","0","13","2","1","9","0","3","0","0","0","13","12","0","10","0","1","0","0","0","118","0.75",
"ChIJGedsbxbEQkgRrWU7TJeWTng","St Pauls Community College, Browne’s Road, Waterford ","St Pauls Community College","51","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","37","0","0","0","0","0","0","0","43","0.84",
"ChIJGSRkyToLZ0gRsX3liejq3Do","Firhouse Community College","Firhouse Community College","108","9","3","2","0","4","0","0","0","0","0","1","0","20","15","0","0","0","1","1","3","0","0","0","0","0","1","0","0","0","0","0","0","60","0.56",
"ChIJgSsqWRh5Z0gRpFH3-vFw4Q4","*Clongowes Wood College, Clane Co Kildare ","Clongowes Wood College SJ","89","25","17","7","0","2","3","1","0","0","0","0","1","18","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","2","1","2","0","82","0.92",
"ChIJgTCQFoYOZ0gRq3gV0jEBcuo","Larkin Community College","Larkin Community College","65","3","1","0","0","2","0","0","0","0","0","5","2","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","23","0.35",
"ChIJgTovxv97Z0gRODl_edEWSMU","St. Farnan’s Post Primary Sch., Prosperous, Naas ","St Farnan's Post Primary School","82","2","0","4","1","15","1","1","0","0","0","1","4","7","1","1","0","0","0","1","4","1","0","1","1","4","1","0","1","0","1","0","0","53","0.65",
"ChIJGXZNqxXLREgR0rqkC2hLHtQ","Hazelwood College, Dromcollogher ","Hazelwood College","90","4","0","2","22","1","2","9","0","0","0","0","0","0","0","1","7","1","1","0","0","0","9","1","16","1","0","6","0","0","0","0","0","83","0.92",
"ChIJgz9EsF9kXkgRSua8vkFaGX4","Ballinamore Community School, Ballinmore ","Leitrim County Library","56","5","1","7","1","6","5","0","0","0","0","0","0","4","0","1","0","1","1","0","0","6","0","1","2","0","0","0","0","0","0","0","0","41","0.73",
"ChIJH0zZuEyxQkgR_WGhAm_2HBI","St. Mary’s Secondary School, New Ross ","St Marys Secondary School","112","9","1","6","10","10","2","11","0","0","0","0","0","1","0","0","5","0","2","4","9","0","0","0","0","33","2","4","1","0","0","0","0","110","0.98",
"ChIJh8fTho3CQkgRJTGIHt_jvaM","Ard Scoil Na Mara., Tramore ","Ardscoil na Mara","176","3","4","2","10","2","4","16","0","0","0","0","0","0","1","0","7","1","1","1","0","1","0","0","2","88","0","5","0","0","0","0","0","148","0.84",
"ChIJHb9CqHvLXUgR2eOPg17QjQQ","Ballymahon Vocational School, Ballymahon, Longford ","Ballymahon Vocational School","91","4","1","1","2","9","3","0","0","0","0","0","0","1","0","17","0","0","9","0","2","8","0","1","0","1","0","0","0","0","0","0","0","59","0.65",
"ChIJHb9CqHvLXUgR2pIq5cMRp9I","Mercy Secondary School, Ballymahon, Longford ","Mercy Secondary School","89","3","2","7","3","13","20","0","1","0","0","0","0","5","0","13","0","0","5","0","1","2","0","0","2","1","2","0","1","0","0","1","0","82","0.92",
"ChIJhbHnVvcPZ0gR5Le8guTEndo","The Donahies Community School","The Donahies Community School","71","1","1","3","0","2","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","22","0.31",
"ChIJhclf1NQHZ0gRqkTi7pewHJk","Holy Child Academy","Holy Child Community School","31","1","1","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","10","0.32",
"ChIJhcP07CoTW0gRYn-qvBOt_LM","Coláiste Fhlannain, Inis","Saint Flannans College","198","6","4","2","48","1","19","18","1","0","0","0","0","0","0","5","3","0","25","0","4","0","1","2","24","2","0","10","0","0","1","0","0","176","0.89",
"ChIJHes9v0YOZ0gRVi-0ty5whoQ","Maryfield College","Maryfield College","123","11","7","29","1","6","0","2","1","0","0","1","11","10","0","1","0","1","0","2","1","0","0","0","0","1","1","0","2","0","0","0","0","88","0.72",
"ChIJHfzGRcsOZ0gRkww9E1MKUTc","The Teresian School","The Teresian Junior School","31","15","8","2","0","1","2","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","35","1.13",
"ChIJhScOOc5pXEgRh3bhjV2I2fw","Scoil an Chroi Naofa, Cathair na Mart ","Scoil an Chroi Naofa","79","8","1","4","4","3","20","1","1","0","0","0","0","1","0","3","1","0","11","0","0","10","0","1","0","0","1","3","0","0","0","0","0","73","0.92",
"ChIJhUBvxGmyXEgRDgRrE-KwX78","St. Ailbe’s School, Rosanna Road, Tipperary Town ","St Ailbes Vocational School","40","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","9","6","0","1","0","1","0","0","0","27","0.68",
"ChIJhUBvxGmyXEgRnN7mMSWAncs","St Anne’s Secondary School, Convent of Mercy, Tipperary ","St Annes Secondary School","57","0","1","1","5","0","2","10","1","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","9","3","0","3","0","0","0","0","0","40","0.7",
"ChIJHUhGdWoLZ0gRwQELStu9sSQ","Tallaght Community School","Tallaght Community School","104","3","7","5","0","6","0","0","0","0","0","0","0","7","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0.52",
"ChIJhwgozUJPWUgRu0KVuAoGQr8","St. Joseph’s Secondary School, Foxford ","St Josephs Secondary School","76","4","1","3","6","1","12","0","0","0","1","0","0","2","0","1","0","0","5","0","0","7","0","1","2","0","0","1","1","0","1","0","1","50","0.66",
"ChIJHwUZlvzWQkgREOkxl6nHAAo","Scoil na mBraithre, Carraig na Siuire ","Carrick-On-Suir","41","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","3","16","0","0","0","0","0","0","0","27","0.66",
"ChIJhwYhMSEMZ0gRpW3MaWasXpw","St Patricks Cathedral G.S","St. Patrick's Cathedral Grammar School","23","3","3","2","0","0","1","0","0","0","0","3","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0.78",
"ChIJhxXdiFC5REgR89j1PjVFgtg","St Mary’s Secondary School, Charleville","St Mary's Secondary School","53","0","0","0","7","0","1","5","0","0","0","0","0","0","0","0","7","0","0","0","0","0","2","1","7","4","0","5","0","0","0","0","0","39","0.74",
"ChIJI1FiqHkoXEgRcgBbYeAVCNc","Scoil Mhuire, Clochar na Trocaire, Strokestown, Roscommon ","Scoil Mhuire","77","2","0","3","1","2","17","0","2","0","0","0","1","2","1","4","0","0","12","0","1","13","0","0","2","0","0","0","0","0","0","0","0","63","0.82",
"ChIJi21TfBjEQkgRt1N9lvp35zQ","Coláiste na Maighdine, Presentation Secondary School, Cannon St., Waterford ","Presentation Secondary School","54","1","0","1","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","34","0","4","0","0","0","0","0","48","0.89",
"ChIJI31aPfeIXkgRgDFOUWGVsxs","Lough Allen College, Drumkeerin, Carrick on Shannon ","Lough Allen College","24","1","0","1","1","3","2","0","3","0","0","0","0","0","0","0","1","0","3","0","0","6","0","1","1","0","0","0","0","0","0","0","0","23","0.96",
"ChIJi62FXc3FWkgRtX2O0MYu1UA","St. Joseph’s Sec School, Doon Road, Ballybunion ","St Josephs Secondary School","30","1","1","0","7","0","1","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","0","0","0","0","3","0","0","0","0","0","25","0.83",
"ChIJi6JhIlQKZ0gRD37R_7jExS0","Rockbrook Park School","Rockbrook Park School","21","6","3","2","0","1","0","0","0","0","0","0","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","21","1",
"ChIJI6rYNOeZREgRsO1Jj7pNEGY","Coláiste an Chroi Naofa, Carraig na Bhfear, Corcaigh","Colaiste An Chroi Naofa","78","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","35","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","69","0.88",
"ChIJi7ip2QpZXEgRr1jrNFKKZ0w","Banagher College Coláiste na Sionna, Banagher Community College, Banagher ","Banagher College - Coláiste na Sionna","65","2","1","2","6","1","5","1","1","0","0","1","0","2","0","14","0","0","9","0","3","3","0","0","4","6","0","6","0","0","0","0","0","67","1.03",
"ChIJI7V3BwZPW0gRj7i5GNOrH-c","Coláiste Chiaráin, Croom ","Coláiste Chiaráin","104","2","1","0","28","0","8","4","0","0","0","0","0","0","0","0","2","0","1","1","0","0","2","0","36","1","0","4","0","0","2","0","0","92","0.88",
"ChIJiacn03hdWUgRpMFfErs_nE4","St Gerald’s College, Newport Road, Castlebar ","St. Gerald's College Castlebar","65","6","2","1","6","1","19","0","0","0","0","0","0","5","0","1","0","0","7","0","0","4","0","0","1","0","0","1","0","1","0","0","0","55","0.85",
"ChIJIb004pIgXUgRIWBKTbexTh4","Coláiste Mhuire, Johnstown ","Colaiste Mhuire","68","1","0","1","4","1","1","5","0","0","0","0","0","2","0","0","2","1","0","0","2","0","0","0","6","29","0","1","0","1","0","0","0","57","0.84",
"ChIJib2--gI0Z0gRx_FV7FGTMSk","Scoil Uí Mhuirí, Dunleer, Drogheda ","Scoil Ui Mhuiri","86","3","3","3","0","8","0","0","1","0","0","0","0","3","1","0","0","33","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","60","0.7",
"ChIJicEWR4WlXUgRy2QNizfHk2s","Tullamore College, Riverside, Tullamore ","Tullamore College","64","0","2","0","4","6","4","0","0","0","0","0","1","1","1","18","0","0","3","0","2","2","0","0","3","1","0","2","0","0","0","1","0","51","0.8",
"ChIJIe8IebKdXkgR_Eq2qovFHYM","Elphin Community College, Elphin, Castlerea ","Elphin Community College","29","0","0","0","1","0","3","0","0","0","0","0","0","2","0","3","0","0","4","0","0","2","0","2","1","1","0","0","0","0","0","0","0","19","0.66",
"ChIJIf9CsSc9W0gRv6-AN9fts1E","St John Bosco Community College, Kildysart, Ennis","St John Bosco Community College","40","0","0","0","6","0","0","2","0","0","0","0","0","0","0","1","1","0","3","0","0","0","2","2","7","1","0","4","0","0","0","0","0","29","0.73",
"ChIJIfTF3WKoZ0gRwswpYthsGo0","Loreto Secondary School, Vevay Rd, Bray","Loreto Secondary School","137","30","11","3","1","2","1","1","0","0","0","1","4","27","0","0","1","0","0","8","0","0","0","0","1","1","0","0","0","0","1","0","0","93","0.68",
"ChIJiSPYEpjGQkgRFiBbBVRRMaY","Coláiste De La Salle, Newtown Rd., Portlairge ","De La Salle College","195","10","5","3","10","2","3","34","0","0","0","0","1","1","0","0","7","1","0","1","0","0","2","0","2","102","0","2","0","1","0","0","0","187","0.96",
"ChIJiUYDul46Z0gRIUAEsIDoU4Q","*Drogheda Grammar School, Eden View, Mornington, Drogheda ","Drogheda Grammar School","42","3","0","5","0","4","3","0","0","0","0","0","1","1","0","1","1","5","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","27","0.64",
"ChIJixVbiS_BQkgRbIzvCDinyNU","Gaelcholáiste Phort Láirge, Cúirt An Easpaig, Baile Mhic Ghunair, Port Láirge ","Gaelcholáiste Phort Láirge","18","1","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","14","0.78",
"ChIJj6eln1hKZ0gRXcRgkT8P2II","Bush Post Primary, Bush, Riverstown, Dundalk ","Bush Post Primary School","91","4","0","12","0","7","2","1","0","0","0","0","0","4","0","3","0","22","1","1","2","0","0","0","1","1","2","0","1","0","0","0","0","64","0.7",
"ChIJJ8hBMV0baEgRJBoP6LRVST8","Presentation Sec School, Grogan’s Road, Wexford ","Presentation Secondary School","137","10","3","9","1","14","4","10","0","1","0","0","0","4","0","0","4","0","0","1","7","0","0","0","0","28","1","1","3","1","1","0","0","103","0.75",
"ChIJj8U0XT2QREgRfNm-mCxmupo","*Presentation College, Mardyke, Cork City","Presentation Brothers College","99","0","5","0","1","0","3","98","0","0","0","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","119","1.2",
"ChIJJ9nOTJ6qXkgR-N-l5Lze62M","Ballyhaunis Community School, Knock Road, Ballyhaunis ","Ballyhaunis Community School","89","4","1","0","5","0","13","0","1","0","0","0","0","3","0","4","0","0","25","0","1","12","0","0","1","0","0","3","0","1","0","0","0","74","0.83",
"ChIJJasMLhh5XEgRXrFDzUQ5Tfc","St. Brigid’s College, Baile Locha Riach, Co.na Gaillimhe ","St Brigid's College","106","2","1","1","3","2","24","2","0","0","0","0","0","0","0","12","0","0","21","1","0","0","0","1","5","0","0","6","0","0","0","0","0","81","0.76",
"ChIJjQjUEH9RWkgR1CRIyoSOPC8","Coláiste Naomh Éinne, Cill Rónáin, Oileáin Árann ","Coláiste Naomh Éinne","14","0","0","0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","0.71",
"ChIJjQmgs7UBYEgRmBIfwDr7W88","Carndonagh Community School, Carndonagh","Carndonagh Community School","189","9","0","10","0","9","18","0","0","2","7","1","0","1","0","2","0","0","15","0","0","3","0","60","1","0","0","0","0","0","0","0","0","138","0.73",
"ChIJjTtvNi1jQ0gRDsg_zVnxflU","St Mary’s High School, Castleredmond, Midleton","St. Mary's High School","102","0","0","0","7","0","0","44","0","0","0","0","0","0","0","0","22","0","0","0","1","0","0","0","3","3","0","3","0","0","0","0","0","83","0.81",
"ChIJJWJ3J6D7X0gRy13-3P-iqJg","Scoil Mhuire, St Orans Road, Buncrana","Scoil Mhuire Buncrana","93","5","0","4","3","16","8","0","0","0","4","0","0","0","0","0","0","0","3","0","0","6","0","29","0","0","0","0","0","0","0","0","0","78","0.84",
"ChIJjX5mAp2qYEgR2FjKHkqdXt0","Bailieborough Community School, Virginia Road, Bailieborough","Bailieborough Community School","93","4","3","8","2","9","2","1","0","0","0","1","0","4","1","1","0","18","4","2","2","4","0","2","0","2","1","0","0","0","0","0","0","71","0.76",
"ChIJjXHcAj9fQ0gRTMIMfsxjtc0","Coláiste Cholmain, Chlar Chlainne Mhuiris ","St Colmans College","63","3","1","2","4","1","11","0","0","0","0","0","0","0","0","1","0","0","15","0","0","4","0","1","1","1","0","1","1","0","0","0","0","47","0.75",
"ChIJjXHcAj9fQ0gRxPqrfEZ-qag","Loreto Secondary School, Fermoy","Loreto Secondary School","94","2","2","0","8","1","6","29","0","0","0","0","0","1","0","0","16","0","0","0","0","0","1","0","1","14","0","8","0","0","0","0","0","89","0.95",
"ChIJjXp1bVJxX0gRSOK8QlwODms","The Rosses Community School, Dungloe, Donegal","Rosses Community School","84","2","0","11","0","6","10","0","0","1","0","1","0","1","0","0","0","0","4","1","0","7","0","30","0","0","0","0","0","0","0","0","0","74","0.88",
"ChIJJXYia4YNZ0gR9bbiEPgvHnY","New Cross College","New Cross College","41","0","1","1","0","2","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.17",
"ChIJjyxdtMyYYEgR9UVhZztvca0","Coláiste Oiriall, An Champas Oideachais, Cnoc an Chonnaidh, Muineachán ","Coláiste Oiriall","53","7","1","8","0","2","5","1","1","2","4","0","0","3","0","1","0","8","3","0","1","1","0","0","0","0","2","0","0","0","0","0","0","50","0.94",
"ChIJJzq70h7AXUgR5vFDsoc_xls","Loreto College, Mullingar ","Loreto College","122","8","9","14","2","12","9","0","2","0","1","0","0","6","0","17","0","1","5","1","1","16","0","0","0","0","1","2","1","1","2","2","0","113","0.93",
"ChIJJZs_LhikYEgRQUZ-llOXBGI","Coláiste Pobal, Beal Atha Beithe ","Ballybay","37","3","0","3","2","2","0","0","0","0","0","0","0","3","1","1","0","4","1","0","1","3","0","1","0","0","0","0","1","0","0","0","0","26","0.7",
"ChIJK1_V6GcbaEgRhIRMDczjHSc","Scoil na mBraithre, Coláiste Eamonn Ris, Thomas Street, Wexford ","Wexford CBS","91","2","2","3","1","12","3","1","1","0","0","0","0","3","0","0","2","0","1","1","6","0","0","0","1","23","1","0","0","0","0","0","0","63","0.69",
"ChIJK2g1eFYYXkgR7u3iSAxGj3E","Largy College, Clones ","Largy College","73","3","1","13","0","2","5","0","0","0","1","0","0","9","0","0","1","3","3","0","0","5","0","2","0","0","0","1","0","0","1","0","0","50","0.68",
"ChIJk2PVHa-wZ0gRNlXYVYJw1wA","Coláiste Chill Mhantáin, Burkeen, Wicklow","Coláiste Chill Mhantain","104","7","5","2","1","0","1","0","1","0","0","0","0","19","3","1","0","0","0","10","2","2","2","0","0","2","0","1","0","0","0","0","0","59","0.57",
"ChIJK30SbvsNZ0gRtwlLvR9UtB4","Beneavin De La Salle College","Beneavin De La Salle College","79","0","3","2","0","0","0","0","0","0","0","11","0","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0.28",
"ChIJK7pdguhWREgR-rGFnXN8qHc","Clonakilty Community College, Clonakilty","Clonakilty Community College","78","1","4","2","9","0","1","22","0","0","0","0","0","0","0","0","32","0","1","1","0","0","1","0","2","2","0","3","0","0","0","0","0","81","1.04",
"ChIJK8N3iXsxWUgR-tV2zi-25BE","Jesus and Mary Secondary School, Pier Road, Enniscrone, Sligo ","Jesus and Mary Secondary School","45","2","0","1","2","4","4","1","0","0","0","0","0","2","0","1","0","0","4","0","0","7","0","2","1","1","0","0","0","0","0","0","0","32","0.71",
"ChIJk91_awc8RUgRJK9dvGcUY-Y","St Brendan’s College, Belmullet ","St. Brendan's College","55","2","0","1","5","0","4","0","0","0","0","0","0","1","0","0","0","0","12","0","0","3","0","1","6","0","0","3","0","0","0","0","0","38","0.69",
"ChIJKedWe7T2W0gRmroN2Bl-Yds","Scoil Bhride, Clochar na Trocaire, Tuaim ","Scoil Bhríde","52","1","1","1","1","0","11","2","4","0","0","0","0","1","0","2","0","0","7","0","0","5","0","1","0","0","0","2","0","0","0","0","0","39","0.75",
"ChIJKSUhhrvaQkgRdEIdE-rulaI","Coláiste Cois Siúire, Mooncoin ","Colaiste Cois Siuire","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","5","0.33",
"ChIJKUW6qWNOXUgRpBR759kEqi4","Borris Vocational School, Borris","Borris Vocational School","88","0","0","5","2","5","4","2","1","0","0","0","0","2","0","0","2","0","2","0","18","2","1","0","1","26","0","1","1","0","0","0","0","75","0.85",
"ChIJkXH0x5xTRUgRPodsuMDXFPI","Meán Sc. Nua an Leith Triúigh, Castlegregory ","Meán Scoil Nua an Leith-Triúigh","20","0","0","0","2","0","3","2","0","0","0","0","0","0","0","0","3","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","14","0.7",
"ChIJKzm8mgeDREgR8gba2lA9Hmg","Carrignafoy Community College, Cobh","Carrignafoy Community College","27","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","13","0.48",
"ChIJkznXb18aX0gR70po0cvEibQ","St. Catherine’s Vocational Sch, Donegal Road, Killybegs","St Catherines Vocational School","50","3","1","5","1","0","4","0","0","0","0","1","0","3","0","1","1","0","9","0","0","4","0","7","1","1","0","0","0","0","0","1","0","43","0.86",
"ChIJK_0jHel0Z0gRNVHn0JTREKc","Killinarden Community School, Killinarden, Tallaght, Dublin 24","Killinarden Community School","60","3","1","0","0","1","0","0","0","0","0","0","0","2","5","1","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","17","0.28",
"ChIJL23nArKFXkgRkd7f4pJXnbY","Community School, Carrick-on-Shannon ","Carrick-On-Shannon Community School","99","3","2","11","2","13","11","0","0","0","0","0","0","3","0","6","0","1","18","0","0","14","0","0","1","0","1","0","0","0","0","0","0","86","0.87",
"ChIJL2qz3Q2QREgRd5ifr7-tOZs","St Angela’s College, Patricks Hill, Cork City","ST.Angelas College","80","2","2","0","0","0","0","44","0","0","0","0","0","1","0","0","20","0","0","0","0","0","0","0","0","2","0","2","1","0","0","0","0","74","0.93",
"ChIJl2RVIfJ0Z0gRLIdrCrkzKYs","Mount Seskin Community College","Mount Seskin Community College","41","1","0","1","0","3","0","0","0","0","0","2","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0.46",
"ChIJL4DBH1dtZ0gRq6FqjImRNQE","Blakestown Community School","Blakestown Community School","82","4","3","1","0","6","0","0","0","0","0","16","0","10","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","46","0.56",
"ChIJL4rHCZzTXUgRo-2-as3FDfQ","Coláiste Naomh Mel, Longford ","Saint Mel's College","59","3","1","6","0","4","6","0","0","0","0","0","0","6","0","13","0","1","10","0","3","4","0","0","0","0","0","0","0","0","0","1","0","58","0.98",
"ChIJl4YMnLVyZ0gRw10fiexSisM","Castleknock Community College","Castleknock Community College","171","14","17","32","1","44","1","0","0","0","0","25","2","18","3","2","0","1","0","1","1","0","0","0","0","0","2","0","4","0","3","1","0","172","1.01",
"ChIJL6Zg30LaREgRtlrLkLZaKGA","Boherbue Comprehensive School, Boherbue, Mallow","Boherbue Comprehensive School","71","3","0","0","15","0","0","13","1","0","0","0","0","1","0","0","5","0","0","0","0","1","6","0","5","1","0","5","0","0","0","0","0","56","0.79",
"ChIJlaO5U0tbZ0gR8xRoyOjh5cA","St Joseph’s Mercy Secondary School, Brews Hill, Navan ","St Josephs Mercy Secondary School","140","3","5","23","0","17","4","1","0","0","1","7","0","13","0","1","0","10","0","1","1","2","0","1","0","1","2","0","0","0","1","3","0","97","0.69",
"ChIJLfUnfLX2W0gRzzV0j36NSX8","Presentation College, Currylea, Tuam ","Presentation College","48","1","2","0","2","0","13","2","0","0","0","0","0","0","0","4","0","0","9","0","0","3","1","0","0","0","1","2","0","0","0","0","0","40","0.83",
"ChIJlfUOtlS6YEgR6zJoJAHGsfw","Castleblayney College, Castleblayney ","Castleblayney College","44","1","1","5","1","2","1","0","1","0","0","0","0","1","0","0","0","9","0","0","2","2","0","1","0","0","0","0","1","0","0","0","0","28","0.64",
"ChIJlQXGaPMxW0gRt9tukipis3A","Scoil Mhuire agus Ide, Newcastle West ","Scoil Mhuire agus Ide","72","4","3","0","21","0","1","9","1","0","0","0","0","0","0","4","2","0","1","0","1","1","3","0","11","2","0","5","0","0","0","0","0","69","0.96",
"ChIJlVUpjC9SXEgRGIxKVluoPVQ","Gallen Community School, Ferbane ","Gallen Community School","64","1","2","1","3","6","8","0","0","0","0","0","0","1","0","21","0","1","5","0","1","2","0","0","2","2","0","1","0","0","1","0","0","58","0.91",
"ChIJlWlXStZBW0gRiLVYWfYb1mA","St Patrick’s Comprehensive Sch, Shannon","St Patricks Comprehensive School","99","0","1","0","24","1","8","3","0","0","0","0","0","0","0","1","0","0","6","0","3","0","1","1","19","1","1","3","0","0","0","0","0","73","0.74",
"ChIJLX1yXCC3XkgRy_bryj6Eu_E","Summerhill College, College Road, Sligo ","Summerhill College","131","9","3","9","2","11","13","0","3","0","0","0","0","2","0","2","1","0","3","0","0","55","0","2","1","0","0","0","0","0","0","0","0","116","0.89",
"ChIJLY6wbE2WW0gRgMkE5KSdl7g","Mean Scoil Ard Na Mara, Cinnmhara, Gaillimh ","Árd Na Mara","50","2","3","2","11","0","13","1","0","0","0","0","0","4","0","2","1","1","7","0","0","2","1","0","0","0","0","2","1","1","0","0","0","54","1.08",
"ChIJlYJ0y6LGQkgRuiQm--r_HQE","Newtown School, Newtown Road, Waterford City ","Newtown School","48","8","2","0","1","0","1","6","0","0","0","0","0","0","0","0","2","0","0","1","0","0","2","0","2","1","0","0","0","0","0","0","0","26","0.54",
"ChIJl_zJWKWStocRb3FsOnkBcxI","PRESENTATION COMMUNITY COLLEGE","Tulsa Community College Northeast Campus","46","3","5","2","0","3","0","0","0","0","0","0","0","3","8","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","26","0.57",
"ChIJm0F_yafqXUgRkBRLnBtP_f0","Mullingar Community College, Millmount Road, Mullingar ","Mullingar Community College","50","1","0","1","0","0","1","0","0","0","0","0","0","2","0","12","0","0","4","0","1","6","0","0","0","0","0","0","0","0","0","0","0","28","0.56",
